city,country,country_code,year,lat,lon,mean_brightness,median_brightness,max_brightness,pixel_count,population,gdp_per_capita_eur,population_density,road_length_total_km,motorway_length_km,road_density_km_per_km2,street_lamp_count,building_count,building_area_km2,landuse_residential_km2,landuse_commercial_km2,landuse_industrial_km2,landuse_retail_km2,park_area_km2,forest_area_km2,water_area_km2,nature_reserve_area_km2,green_area_total_km2,built_up_fraction,green_fraction,log_mean_brightness,log_population,log_gdp_per_capita,log_building_count,brightness_yoy,brightness_cagr,brightness_per_capita
Lyon,France,FR,2018,45.764,4.8357,10.09207677350261,3.4740736081642165,191.2272186279297,11475,951461.0,47200.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.406231049249828,13.765753976964493,10.762149171573647,13.314788718623385,-0.012566988606067087,-0.04508256116776799,1.0606926372707458e-05
Lyon,France,FR,2019,45.764,4.8357,9.810480701450164,3.4450650265478213,158.57196044921875,11475,955906.0,48200.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.3805160988816914,13.770414860839352,10.783114300038692,13.314788718623385,-0.027902688254591412,-0.04508256116776799,1.0263018227158491e-05
Lyon,France,FR,2020,45.764,4.8357,9.428484692693395,3.243731942182285,126.46499633789062,11475,957748.0,45600.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.3445409749195005,13.772339974333098,10.727662995502477,13.314788718623385,-0.03893754244889369,-0.04508256116776799,9.844431617391417e-06
Lyon,France,FR,2021,45.764,4.8357,8.823038504121033,3.23619525539966,112.53181457519533,11475,962193.0,49900.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.2847304944774796,13.776970333226224,10.81777628173961,13.314788718623385,-0.06421458042367645,-0.04508256116776799,9.169718033825889e-06
Lyon,France,FR,2022,45.764,4.8357,8.915861112283341,2.449000885575193,158.7778778076172,11475,966750.0,51700.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.294135607649212,13.781695209469543,10.85321306049652,13.314788718623385,0.010520480911304197,-0.04508256116776799,9.222509554986648e-06
Lyon,France,FR,2023,45.764,4.8357,7.6749185068696,2.240346997127149,120.05913543701172,11475,,55700.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.1604359317680033,,10.927735425915376,13.314788718623385,-0.13918370752816012,-0.04508256116776799,
Lyon,France,FR,2024,45.764,4.8357,6.433478286394673,1.736579610160019,103.64234924316406,11475,,57600.0,596.6,20360.65,797.85,10.3863,44069,606092.0,44.9986,416.1948,6.9188,87.7068,6.4916,17.8022,466.2178,80.8835,20.221,504.241,0.0745,0.2572,2.0059938900196723,,10.961277846683982,13.314788718623385,-0.1617528862832549,-0.04508256116776799,
Madrid,Spain,ES,2013,40.4168,-3.7038,31.44710825017108,11.488771678265168,233.34959411621097,10514,3207247.0,30300.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.4796113251629097,14.980923494730371,10.31890299149746,12.639224254054392,,-0.016239155389316973,9.805016030935902e-06
Madrid,Spain,ES,2014,40.4168,-3.7038,30.66185502992597,11.455034807887424,190.10150146484372,10514,3165235.0,30800.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.4551126449640135,14.967737860409104,10.335269968961667,12.639224254054392,-0.024970601875319853,-0.016239155389316973,9.687070637701772e-06
Madrid,Spain,ES,2015,40.4168,-3.7038,26.171002069101025,10.509905453726338,196.0336151123047,10514,4852911.0,32300.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.3021503042119993,15.395089289047542,10.382822509210747,12.639224254054392,-0.1464638377698242,-0.016239155389316973,5.392846081269783e-06
Madrid,Spain,ES,2016,40.4168,-3.7038,25.411966390016858,10.532346895160414,191.79042053222656,10514,4878277.0,33300.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.2738171798045146,15.400302641713619,10.413312675968536,12.639224254054392,-0.029002927632653663,-0.016239155389316973,5.2092093970918126e-06
Madrid,Spain,ES,2017,40.4168,-3.7038,25.825508113539367,11.477000293206652,197.5811920166016,10514,4904291.0,34600.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.289353230128212,15.405621094152522,10.451608961045816,12.639224254054392,0.016273503481610607,-0.016239155389316973,5.2659004356673305e-06
Madrid,Spain,ES,2018,40.4168,-3.7038,25.51205049146389,11.480845244761827,185.6009979248047,10514,4955432.0,35600.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.2775993651582493,15.415994906607821,10.480100916840122,12.639224254054392,-0.012137520032418858,-0.016239155389316973,5.148299985039425e-06
Madrid,Spain,ES,2019,40.4168,-3.7038,25.4571958013353,10.5077865544431,191.08982849121097,10514,5012504.0,36600.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.275528174285147,15.42744614860163,10.507803519389457,12.639224254054392,-0.002150148226891635,-0.016239155389316973,5.07873825164734e-06
Madrid,Spain,ES,2020,40.4168,-3.7038,25.094002601302737,10.505409889600497,189.7013092041016,10514,5098717.0,32900.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.26170550253324,15.444499497418407,10.401227936753463,12.639224254054392,-0.014266818814879456,-0.016239155389316973,4.92163079482598e-06
Madrid,Spain,ES,2021,40.4168,-3.7038,26.74664156337036,11.49611404621076,196.9200897216797,10514,5055735.0,35700.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.3231148081249477,15.436033800460539,10.48290596776773,12.639224254054392,0.06585792582893202,-0.016239155389316973,5.290356706467083e-06
Madrid,Spain,ES,2022,40.4168,-3.7038,25.8764546071332,10.942655235739007,291.8945007324219,10514,5030132.0,39200.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.2912506098997105,15.430956784276324,10.576432025778553,12.639224254054392,-0.03253443817144075,-0.016239155389316973,5.144289375931526e-06
Madrid,Spain,ES,2023,40.4168,-3.7038,25.873110041236675,10.920312263212097,274.37823486328125,10514,5115272.0,42600.0,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.2911261599279675,15.447741132884618,10.659609532257463,12.639224254054392,-0.00012925131929020228,-0.016239155389316973,5.058012563405558e-06
Madrid,Spain,ES,2024,40.4168,-3.7038,26.264284702711333,10.971112866210936,277.9183654785156,10514,4501429.0,,885.8,17859.2,0.0,9.1103,27551,308421.0,120.609,417.1153,13.7931,107.4535,7.0707,92.8381,439.5132,15.8902,1133.9917,1666.343,0.127,0.85,3.30557759303338,15.31990545988601,,12.639224254054392,0.01511896563077264,-0.016239155389316973,5.8346548846402625e-06
Milan,Italy,IT,2013,45.4642,9.19,21.17171385386321,14.504680788159996,236.3074188232422,11411,3925767.0,50900.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.0988173257311433,15.183072304120554,10.837618202538614,12.830900834637863,,-0.008748516884386492,5.393013353534025e-06
Milan,Italy,IT,2014,45.4642,9.19,19.9973962285456,14.477820256713514,176.1581268310547,11411,4038864.0,51600.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.044398440919261,15.211474022277729,10.851276951469654,12.830900834637863,-0.055466346910943654,-0.008748516884386492,4.951242782263924e-06
Milan,Italy,IT,2015,45.4642,9.19,19.274624658541537,14.521506519456988,210.2626953125,11411,4061382.0,52900.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.009370087304423,15.217033867745661,10.876158617846391,12.830900834637863,-0.036143283942753124,-0.008748516884386492,4.745829045024954e-06
Milan,Italy,IT,2016,45.4642,9.19,19.637133270954585,14.500921030169833,152.02658081054688,11411,4074585.0,54500.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.0270920390558724,15.220279458980208,10.905955980651335,12.830900834637863,0.01880755754444241,-0.008748516884386492,4.8194192220691395e-06
Milan,Italy,IT,2017,45.4642,9.19,20.02683296658465,15.486093804933,156.43600463867188,11411,4087060.0,55500.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.04579938239599,15.22333644313354,10.924138299734526,12.830900834637863,0.019845040019485394,-0.008748516884386492,4.900058469066921e-06
Milan,Italy,IT,2018,45.4642,9.19,19.81652219339884,15.52125493085013,141.34315490722656,11411,4106356.0,57000.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.0357470076103223,15.228046575189332,10.950806546816688,12.830900834637863,-0.010501449407238739,-0.008748516884386492,4.825816902723203e-06
Milan,Italy,IT,2019,45.4642,9.19,20.44563361754306,15.513385197594392,157.3029327392578,11411,3606653.0,56900.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.0655210636989794,15.098290753428207,10.949050620114422,12.830900834637863,0.03174681298789084,-0.008748516884386492,5.668866291695669e-06
Milan,Italy,IT,2020,45.4642,9.19,19.581746864495983,15.505734088126392,154.1564178466797,11411,3622641.0,54200.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.024404608460413,15.102713875814924,10.900436187427738,12.830900834637863,-0.0422528726283069,-0.008748516884386492,5.405378800851639e-06
Milan,Italy,IT,2021,45.4642,9.19,20.12362404886682,15.502765103759772,152.12315368652344,11411,3594765.0,61500.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.0503920373404885,15.094989178433211,11.02679245379461,12.830900834637863,0.0276725660953836,-0.008748516884386492,5.59803604654736e-06
Milan,Italy,IT,2022,45.4642,9.19,19.379403062789077,14.502978412765502,151.85638427734375,11411,3565691.0,66600.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.014524737021598,15.086868421940146,11.106459856528481,12.830900834637863,-0.036982453273353144,-0.008748516884386492,5.434964236325884e-06
Milan,Italy,IT,2023,45.4642,9.19,19.367793050532203,14.486549486947329,155.46453857421875,11411,3580530.0,71200.0,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.013954881243607,15.091021392112086,11.173248097400068,12.830900834637863,-0.0005990902928876274,-0.008748516884386492,5.409197255862178e-06
Milan,Italy,IT,2024,45.4642,9.19,19.22110569993814,14.494533312215635,164.5742950439453,11411,3564724.0,,2080.7,22888.57,1208.32,11.6758,8705,373584.0,57.7818,415.1375,11.9502,161.3867,13.5107,75.0656,224.0241,46.5799,1171.1052,1470.1949,0.1248,0.75,3.00672689557588,15.086597189478661,,12.830900834637863,-0.007573777260596715,-0.008748516884386492,5.392031949721252e-06
Munich,Germany,DE,2013,48.1351,11.582,4.415249358274828,0.6794923349948079,261.4201354980469,11985,1024373.0,70000.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.6892189289356108,13.839591276068319,11.156250521031495,13.071295320806737,,0.0015179698052276702,4.310196928535629e-06
Munich,Germany,DE,2014,48.1351,11.582,4.229850756841604,1.4209976816127554,231.58299255371097,11985,1034175.0,72100.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.6543827416929242,13.849114565378052,11.185809323273041,13.071295320806737,-0.041990516591267735,0.0015179698052276702,4.090072528190688e-06
Munich,Germany,DE,2015,48.1351,11.582,4.278402660395822,1.4194342179409185,211.0967712402344,11985,1046680.0,74700.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.66362352550763,13.861133807988692,11.221235371120908,13.071295320806737,0.011478396365566246,0.0015179698052276702,4.087593782622982e-06
Munich,Germany,DE,2016,48.1351,11.582,4.09823146723687,1.4236032758892867,184.58213806152344,11985,1060582.0,77500.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.628893708461243,13.874328372015597,11.258033215341438,13.071295320806737,-0.0421117897169323,0.0015179698052276702,3.864134472616799e-06
Munich,Germany,DE,2017,48.1351,11.582,4.456764472227063,1.426710156346535,234.56202697753903,11985,1075935.0,82300.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.6968560266032426,13.888700608957242,11.318126386665162,13.071295320806737,0.08748481091330973,0.0015179698052276702,4.142224643893045e-06
Munich,Germany,DE,2018,48.1351,11.582,4.69206681378294,1.4288303620196352,213.3854827880859,11985,1080394.0,83400.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7390734183496732,13.892836347386472,11.331403588346838,13.071295320806737,0.05279667413932132,0.0015179698052276702,4.342921946792504e-06
Munich,Germany,DE,2019,48.1351,11.582,4.631565924734456,1.4308517768327471,147.1907196044922,11985,1085664.0,86500.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7283875428624618,13.897702339339164,11.36789969291997,13.071295320806737,-0.012894294017886221,0.0015179698052276702,4.2661135717261104e-06
Munich,Germany,DE,2020,48.1351,11.582,4.618428432249047,1.4083912114356447,131.6461639404297,11985,1087863.0,83500.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7260519864096453,13.8997257793519,11.332601910838946,13.071295320806737,-0.002836512034784966,0.0015179698052276702,4.245413652499484e-06
Munich,Germany,DE,2021,48.1351,11.582,4.940556449164186,1.427094745333557,223.8885803222656,11985,1083498.0,90800.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7818028072974836,13.89570525408698,11.416414564589385,13.071295320806737,0.06974840503445279,0.0015179698052276702,4.559820552658322e-06
Munich,Germany,DE,2022,48.1351,11.582,4.720228153262181,1.4114322787226128,163.25486755371094,11985,1073096.0,96000.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7440086915301918,13.886058486389867,11.472103470449973,13.071295320806737,-0.04459584627138069,0.0015179698052276702,4.398700725062978e-06
Munich,Germany,DE,2023,48.1351,11.582,4.526219673662662,1.7232531721712916,70.11737823486328,11985,1084831.0,100900.0,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.709503978454982,13.896934772456127,11.5218852063417,13.071295320806737,-0.041101504694309954,0.0015179698052276702,4.172280911646756e-06
Munich,Germany,DE,2024,48.1351,11.582,4.489535838308274,1.7243888001525776,96.93370056152344,11985,1024408.0,,4828.6,15927.55,896.69,8.1249,38014,475106.0,49.615,342.731,39.1925,25.7948,5.405,39.9509,881.3394,86.011,116.3909,1037.6812,0.0612,0.5293,1.7028437051909266,13.839625442726447,,13.071295320806737,-0.008104740379227482,0.0015179698052276702,4.382566163392198e-06
Naples,Italy,IT,2013,40.8518,14.2681,14.240778602439594,5.496685947691741,205.82470703125,10571,3055339.0,17800.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.723974638352405,14.932401110061717,9.786953736280177,12.649889499605381,,0.014824859464477758,4.660948785859636e-06
Naples,Italy,IT,2014,40.8518,14.2681,14.455418204793368,6.495696240906142,210.6055145263672,10571,3127390.0,18100.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.7379596347322686,14.955709348842149,9.803667217253917,12.649889499605381,0.015072181679518737,0.014824859464477758,4.622198767916175e-06
Naples,Italy,IT,2015,40.8518,14.2681,14.411426624301049,6.489320794043896,189.1475372314453,10571,3118149.0,18500.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.735109222873117,14.95275011450107,9.825526011066415,12.649889499605381,-0.00304325892679691,0.014824859464477758,4.621788960149451e-06
Naples,Italy,IT,2016,40.8518,14.2681,14.440720411967373,5.5162538272876604,182.3865203857422,10571,3113898.0,18900.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.737008202314319,14.951385875540963,9.846917201047734,12.649889499605381,0.002032677848626596,0.014824859464477758,4.6375059208642586e-06
Naples,Italy,IT,2017,40.8518,14.2681,14.989070002954476,6.5075602024448775,197.31320190429688,10571,3107006.0,19400.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.7719053639883624,14.94917011949659,9.87302834505142,12.649889499605381,0.037972453959614905,0.014824859464477758,4.824280996867877e-06
Naples,Italy,IT,2018,40.8518,14.2681,14.812181239763502,6.499817195947037,163.44036865234375,10571,3101002.0,19600.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.7607806075344143,14.94723584303562,9.883284845218608,12.649889499605381,-0.011801183339333776,0.014824859464477758,4.7765790669478775e-06
Naples,Italy,IT,2019,40.8518,14.2681,15.250459383197343,6.506602339086425,163.1600799560547,10571,2867858.0,20200.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.7881211781113864,14.869075967620944,9.913437883389296,12.649889499605381,0.029589034615460807,0.014824859464477758,5.317717747251553e-06
Naples,Italy,IT,2020,40.8518,14.2681,15.402927011762689,6.487554880073385,151.31736755371094,10571,2855958.0,18600.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.797459795232141,14.864917896451127,9.830916859701293,12.649889499605381,0.009997576121105745,0.014824859464477758,5.39326103947001e-06
Naples,Italy,IT,2021,40.8518,14.2681,15.849192169445494,7.5213993739547265,152.617919921875,10571,2812310.0,20500.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.8243027131829512,14.849516767657278,9.9281801651265,12.649889499605381,0.028972750266362146,0.014824859464477758,5.635649046316193e-06
Naples,Italy,IT,2022,40.8518,14.2681,16.075181942099036,7.453796099284236,131.92681884765625,10571,2816448.0,22500.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.8376260608670854,14.850987074515544,10.021270588192511,12.649889499605381,0.014258756549700324,0.014824859464477758,5.7076082860748845e-06
Naples,Italy,IT,2023,40.8518,14.2681,16.0147000803964,7.475911335837606,132.88778686523438,10571,2809357.0,24500.0,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.83407768102093,14.848466189502576,10.106428396532818,12.649889499605381,-0.0037624371481757013,0.014824859464477758,5.700485940518203e-06
Naples,Italy,IT,2024,40.8518,14.2681,16.743097445162515,8.514795676910067,143.2879180908203,10571,2983149.0,,2527.5,16617.13,1093.57,8.4767,5294,311728.0,48.4763,192.2473,4.4629,45.2976,1.4932,11.6937,244.767,9.1322,363.1885,619.6492,0.0509,0.3161,2.8759965639605447,14.908490011964492,,12.649889499605381,0.04548304751943166,0.014824859464477758,5.612558221249597e-06
Oslo,Norway,NO,2013,59.9139,10.7522,10.39575626453567,3.498311938059154,241.6997985839844,15931,623966.0,104300.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.4332410285985566,13.343851158687597,11.555026640988864,12.743176940503497,,-0.014635560105881185,1.666077360711268e-05
Oslo,Norway,NO,2014,59.9139,10.7522,8.374610953255027,0.1144573432432608,346.9372863769531,15931,,100400.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.2380050726759317,,11.516917486239766,12.743176940503497,-0.19442022877889376,-0.014635560105881185,
Oslo,Norway,NO,2015,59.9139,10.7522,7.570921349255013,0.2226694558900699,362.6361083984375,15931,,95900.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.148375235495575,,11.47106126087153,12.743176940503497,-0.0959673957973699,-0.014635560105881185,
Oslo,Norway,NO,2016,59.9139,10.7522,9.021034157336617,0.1872429897436229,506.6890563964844,15931,,94800.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.3046862996460353,,11.459524688243112,12.743176940503497,0.19153716452546377,-0.014635560105881185,
Oslo,Norway,NO,2017,59.9139,10.7522,10.096725134109317,2.5242353956927386,211.39352416992188,15931,,97500.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.406650031824377,,11.487607656985938,12.743176940503497,0.11924253450452382,-0.014635560105881185,
Oslo,Norway,NO,2018,59.9139,10.7522,12.244372614212883,3.033468751870952,499.9074401855469,15931,,97400.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.5835727538567994,,11.486581489630627,12.743176940503497,0.21270733347471893,-0.014635560105881185,
Oslo,Norway,NO,2019,59.9139,10.7522,10.901914959114828,0.6874845230970721,593.760498046875,15931,,99700.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.4766993081051183,,11.50992095594993,12.743176940503497,-0.10963874568303911,-0.014635560105881185,
Oslo,Norway,NO,2020,59.9139,10.7522,7.12802913965279,0.6313049119865305,528.7250366210938,15931,,92900.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.095318475924777,,11.439278924801929,12.743176940503497,-0.3461672406742434,-0.014635560105881185,
Oslo,Norway,NO,2021,59.9139,10.7522,10.38031804707177,0.5965181845176063,559.5626831054688,15931,,101700.0,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.4318853762049932,,11.52978258203665,12.743176940503497,0.4562676223258817,-0.014635560105881185,
Oslo,Norway,NO,2022,59.9139,10.7522,8.584698800652085,0.648825618085366,539.437255859375,15931,699827.0,,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.260167951971738,13.45858844062357,,12.743176940503497,-0.1729830664414198,-0.014635560105881185,1.226688710302987e-05
Oslo,Norway,NO,2023,59.9139,10.7522,11.043443389587177,2.9537442555191684,491.9817504882813,15931,699827.0,,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.488520394804557,13.45858844062357,,12.743176940503497,0.28641011712004727,-0.014635560105881185,1.578024767490705e-05
